timestamp,ghi_w_m2,dni_w_m2,dhi_w_m2,temp_air_c,wind_speed_m_s,relative_humidity_pct,precipitation_mm
2019-01-01 00:00:00-08:00,0.0,0.0,0.0,-1.62,3.19,43.98,0.0
2019-01-01 01:00:00-08:00,0.0,0.0,0.0,-1.83,3.23,45.07,0.0
2019-01-01 02:00:00-08:00,0.0,0.0,0.0,-2.05,3.2,45.06,0.0
2019-01-01 03:00:00-08:00,0.0,0.0,0.0,-2.25,3.3,42.59,0.0
2019-01-01 04:00:00-08:00,0.0,0.0,0.0,-2.51,3.45,39.93,0.0
2019-01-01 05:00:00-08:00,0.0,0.0,0.0,-2.73,3.55,38.24,0.0
2019-01-01 06:00:00-08:00,0.0,0.0,0.0,-2.8,3.74,36.95,0.0
2019-01-01 07:00:00-08:00,74.43,495.99,19.95,-1.18,5.02,31.22,0.0
2019-01-01 08:00:00-08:00,254.32,881.99,34.15,0.81,6.67,25.09,0.0
2019-01-01 09:00:00-08:00,409.58,974.97,43.7,2.17,7.2,21.51,0.0
2019-01-01 10:00:00-08:00,521.88,1052.28,42.57,3.34,7.05,19.4,0.0
2019-01-01 11:00:00-08:00,576.78,1083.11,41.06,4.28,6.62,17.96,0.0
2019-01-01 12:00:00-08:00,552.7,1054.36,45.85,4.99,6.03,17.08,0.0
2019-01-01 13:00:00-08:00,477.02,1031.98,42.16,5.58,5.38,16.38,0.0
2019-01-01 14:00:00-08:00,346.5,942.0,36.48,5.79,4.82,16.29,0.0
2019-01-01 15:00:00-08:00,174.75,773.39,29.05,5.0,3.19,19.28,0.0
2019-01-01 16:00:00-08:00,17.62,160.15,8.16,1.06,1.4,33.24,0.0
2019-01-01 17:00:00-08:00,0.0,0.0,0.0,0.38,1.49,32.77,0.0
2019-01-01 18:00:00-08:00,0.0,0.0,0.0,-0.49,1.58,34.57,0.0
2019-01-01 19:00:00-08:00,0.0,0.0,0.0,-1.28,1.68,36.38,0.0
2019-01-01 20:00:00-08:00,0.0,0.0,0.0,-1.95,1.88,38.19,0.0
2019-01-01 21:00:00-08:00,0.0,0.0,0.0,-2.61,1.97,40.37,0.0
2019-01-01 22:00:00-08:00,0.0,0.0,0.0,-3.3,1.99,42.8,0.0
2019-01-01 23:00:00-08:00,0.0,0.0,0.0,-3.58,2.19,43.5,0.0
2019-01-02 00:00:00-08:00,0.0,0.0,0.0,-3.41,2.91,41.58,0.0
2019-01-02 01:00:00-08:00,0.0,0.0,0.0,-3.3,3.52,40.25,0.0
2019-01-02 02:00:00-08:00,0.0,0.0,0.0,-3.48,3.55,39.88,0.0
2019-01-02 03:00:00-08:00,0.0,0.0,0.0,-3.71,3.33,40.32,0.0
2019-01-02 04:00:00-08:00,0.0,0.0,0.0,-3.86,3.13,40.83,0.0
2019-01-02 05:00:00-08:00,0.0,0.0,0.0,-3.83,3.15,41.08,0.0
2019-01-02 06:00:00-08:00,0.0,0.0,0.0,-3.76,3.17,41.2,0.0
2019-01-02 07:00:00-08:00,75.45,494.6,18.41,-2.03,4.53,35.65,0.0
2019-01-02 08:00:00-08:00,255.35,860.29,32.02,-0.01,6.16,29.43,0.0
2019-01-02 09:00:00-08:00,408.38,980.27,41.92,1.65,6.67,23.7,0.0
2019-01-02 10:00:00-08:00,513.97,1030.64,45.28,3.08,6.34,19.61,0.0
2019-01-02 11:00:00-08:00,565.12,1056.35,41.24,4.25,5.66,17.14,0.0
2019-01-02 12:00:00-08:00,547.1,1027.28,50.72,5.23,4.99,15.65,0.0
2019-01-02 13:00:00-08:00,440.42,806.64,98.02,5.98,4.65,14.85,0.0
2019-01-02 14:00:00-08:00,329.77,861.79,56.42,6.32,4.29,14.82,0.0
2019-01-02 15:00:00-08:00,170.75,760.67,30.98,5.12,2.36,20.56,0.0
2019-01-02 16:00:00-08:00,17.65,167.04,8.81,1.82,1.27,29.63,0.0
2019-01-02 17:00:00-08:00,0.0,0.0,0.0,2.05,1.18,25.32,0.0
2019-01-02 18:00:00-08:00,0.0,0.0,0.0,1.52,1.31,25.42,0.0
2019-01-02 19:00:00-08:00,0.0,0.0,0.0,0.83,1.43,28.35,0.0
2019-01-02 20:00:00-08:00,0.0,0.0,0.0,0.29,1.5,29.24,0.0
2019-01-02 21:00:00-08:00,0.0,0.0,0.0,-0.27,1.56,31.81,0.0
2019-01-02 22:00:00-08:00,0.0,0.0,0.0,-0.66,1.59,33.63,0.0
2019-01-02 23:00:00-08:00,0.0,0.0,0.0,-0.95,1.56,36.06,0.0
2019-01-03 00:00:00-08:00,0.0,0.0,0.0,-1.17,1.51,38.36,0.0
2019-01-03 01:00:00-08:00,0.0,0.0,0.0,-1.27,1.46,40.34,0.0
2019-01-03 02:00:00-08:00,0.0,0.0,0.0,-1.32,1.44,42.42,0.0
2019-01-03 03:00:00-08:00,0.0,0.0,0.0,-1.55,1.45,44.91,0.0
2019-01-03 04:00:00-08:00,0.0,0.0,0.0,-1.85,1.43,47.48,0.0
2019-01-03 05:00:00-08:00,0.0,0.0,0.0,-1.97,1.41,49.13,0.0
2019-01-03 06:00:00-08:00,0.0,0.0,0.0,-1.95,1.37,49.65,0.0
2019-01-03 07:00:00-08:00,71.6,465.09,20.49,-0.33,1.29,47.73,0.0
2019-01-03 08:00:00-08:00,249.1,865.74,35.14,2.95,2.95,36.8,0.0
2019-01-03 09:00:00-08:00,402.55,947.05,45.51,4.93,3.12,32.88,0.0
2019-01-03 10:00:00-08:00,508.6,1011.54,45.47,6.77,3.0,30.14,0.0
2019-01-03 11:00:00-08:00,557.42,1027.23,48.08,7.93,2.82,28.79,0.0
2019-01-03 12:00:00-08:00,542.05,1020.63,46.5,8.96,2.67,27.48,0.0
2019-01-03 13:00:00-08:00,467.58,973.16,46.82,9.55,2.46,26.89,0.0
2019-01-03 14:00:00-08:00,339.1,926.72,39.68,9.63,2.15,27.23,0.0
2019-01-03 15:00:00-08:00,170.73,754.05,29.1,8.24,0.97,35.55,0.0
2019-01-03 16:00:00-08:00,17.88,165.26,10.42,6.08,0.6,38.19,0.0
2019-01-03 17:00:00-08:00,0.0,0.0,0.0,5.06,1.05,39.8,0.0
2019-01-03 18:00:00-08:00,0.0,0.0,0.0,4.14,1.32,43.18,0.0
2019-01-03 19:00:00-08:00,0.0,0.0,0.0,3.81,1.42,45.13,0.0
2019-01-03 20:00:00-08:00,0.0,0.0,0.0,3.72,1.44,46.36,0.0
2019-01-03 21:00:00-08:00,0.0,0.0,0.0,3.5,1.46,47.85,0.0
2019-01-03 22:00:00-08:00,0.0,0.0,0.0,3.07,1.46,49.71,0.0
2019-01-03 23:00:00-08:00,0.0,0.0,0.0,2.42,1.47,52.25,0.0
2019-01-04 00:00:00-08:00,0.0,0.0,0.0,1.75,1.44,55.02,0.0
2019-01-04 01:00:00-08:00,0.0,0.0,0.0,0.87,1.46,58.62,0.0
2019-01-04 02:00:00-08:00,0.0,0.0,0.0,-0.24,1.51,64.17,0.0
2019-01-04 03:00:00-08:00,0.0,0.0,0.0,-1.01,1.57,69.42,0.0
2019-01-04 04:00:00-08:00,0.0,0.0,0.0,-1.33,1.59,72.64,0.0
2019-01-04 05:00:00-08:00,0.0,0.0,0.0,-1.39,1.52,74.67,0.0
2019-01-04 06:00:00-08:00,0.0,0.0,0.0,-1.33,1.46,75.42,0.0
2019-01-04 07:00:00-08:00,69.95,479.05,23.14,0.7,1.33,64.72,0.0
2019-01-04 08:00:00-08:00,242.45,808.97,42.66,4.69,2.6,49.11,0.0
2019-01-04 09:00:00-08:00,388.75,904.88,52.7,7.12,2.72,40.9,0.0
2019-01-04 10:00:00-08:00,487.5,883.4,90.2,9.48,2.5,33.54,0.0
2019-01-04 11:00:00-08:00,558.03,997.0,61.28,11.34,2.18,28.13,0.0
2019-01-04 12:00:00-08:00,545.28,996.37,59.34,12.18,1.84,26.05,0.0
2019-01-04 13:00:00-08:00,471.05,974.77,52.86,12.7,1.29,24.34,0.0
2019-01-04 14:00:00-08:00,341.35,906.22,45.7,12.62,0.76,23.95,0.0
2019-01-04 15:00:00-08:00,173.1,747.39,32.14,11.18,0.42,31.96,0.0
2019-01-04 16:00:00-08:00,18.73,182.19,9.42,9.01,0.38,32.54,0.0
2019-01-04 17:00:00-08:00,0.0,0.0,0.0,8.28,0.18,33.93,0.0
2019-01-04 18:00:00-08:00,0.0,0.0,0.0,7.03,0.67,35.47,0.0
2019-01-04 19:00:00-08:00,0.0,0.0,0.0,6.06,0.98,36.18,0.0
2019-01-04 20:00:00-08:00,0.0,0.0,0.0,5.32,1.1,36.91,0.0
2019-01-04 21:00:00-08:00,0.0,0.0,0.0,4.63,1.19,37.84,0.0
2019-01-04 22:00:00-08:00,0.0,0.0,0.0,3.79,1.28,39.57,0.0
2019-01-04 23:00:00-08:00,0.0,0.0,0.0,2.67,1.41,42.42,0.0
2019-01-05 00:00:00-08:00,0.0,0.0,0.0,2.5,1.34,45.17,0.0
2019-01-05 01:00:00-08:00,0.0,0.0,0.0,2.08,1.34,48.02,0.0
2019-01-05 02:00:00-08:00,0.0,0.0,0.0,1.24,1.47,52.77,0.0
2019-01-05 03:00:00-08:00,0.0,0.0,0.0,1.1,1.55,57.56,0.0
2019-01-05 04:00:00-08:00,0.0,0.0,0.0,1.38,1.65,60.84,0.0
2019-01-05 05:00:00-08:00,0.0,0.0,0.0,1.47,1.85,62.87,0.0
2019-01-05 06:00:00-08:00,0.0,0.0,0.0,1.51,1.93,63.57,0.0
2019-01-05 07:00:00-08:00,24.83,0.0,23.09,2.19,1.96,60.16,0.0
2019-01-05 08:00:00-08:00,130.4,0.3,112.75,3.89,2.65,53.17,0.0
2019-01-05 09:00:00-08:00,243.32,9.8,212.02,5.18,3.09,48.23,0.0
2019-01-05 10:00:00-08:00,183.43,0.54,155.36,6.4,2.63,43.96,0.0
2019-01-05 11:00:00-08:00,219.07,0.0,191.54,7.39,2.01,41.16,0.0
2019-01-05 12:00:00-08:00,168.2,0.0,139.69,8.55,0.68,38.55,0.0
2019-01-05 13:00:00-08:00,213.12,0.0,185.46,9.15,0.43,38.17,0.0
2019-01-05 14:00:00-08:00,149.57,0.0,127.83,8.96,0.31,43.59,0.002916666666666667
2019-01-05 15:00:00-08:00,71.85,0.0,64.49,8.52,0.2,44.77,0.018333333333333333
2019-01-05 16:00:00-08:00,8.7,0.0,9.13,7.68,0.14,47.99,0.11458333333333333
2019-01-05 17:00:00-08:00,0.0,0.0,0.0,6.57,0.27,53.5,0.5858333333333333
2019-01-05 18:00:00-08:00,0.0,0.0,0.0,5.27,0.47,64.08,1.0670833333333334
2019-01-05 19:00:00-08:00,0.0,0.0,0.0,4.38,0.6,75.48,1.2945833333333334
2019-01-05 20:00:00-08:00,0.0,0.0,0.0,4.05,0.59,81.24,0.9125
2019-01-05 21:00:00-08:00,0.0,0.0,0.0,3.86,0.61,84.52,0.9245833333333334
2019-01-05 22:00:00-08:00,0.0,0.0,0.0,3.46,0.77,86.9,0.7745833333333333
2019-01-05 23:00:00-08:00,0.0,0.0,0.0,2.69,1.01,89.12,0.62875
2019-01-06 00:00:00-08:00,0.0,0.0,0.0,2.23,1.09,91.02,0.5820833333333334
2019-01-06 01:00:00-08:00,0.0,0.0,0.0,2.09,1.12,91.7,0.5208333333333334
2019-01-06 02:00:00-08:00,0.0,0.0,0.0,1.83,1.17,94.03,0.5962500000000001
2019-01-06 03:00:00-08:00,0.0,0.0,0.0,1.76,1.17,95.54,0.8383333333333334
2019-01-06 04:00:00-08:00,0.0,0.0,0.0,1.71,1.29,96.98,0.4141666666666666
2019-01-06 05:00:00-08:00,0.0,0.0,0.0,1.84,1.56,97.19,0.24458333333333335
2019-01-06 06:00:00-08:00,0.0,0.0,0.0,1.71,1.77,99.44,0.10083333333333333
2019-01-06 07:00:00-08:00,22.17,37.62,20.4,3.19,2.33,93.42,0.03625
2019-01-06 08:00:00-08:00,85.22,99.38,61.53,6.33,4.29,80.97,0.030416666666666665
2019-01-06 09:00:00-08:00,150.77,164.95,96.83,8.78,5.23,71.55,0.015416666666666667
2019-01-06 10:00:00-08:00,223.4,167.03,157.51,10.22,5.86,62.19,0.042083333333333334
2019-01-06 11:00:00-08:00,279.7,125.69,203.68,11.07,5.85,55.02,0.02125
2019-01-06 12:00:00-08:00,299.83,146.64,216.86,11.83,5.63,48.23,0.004166666666666667
2019-01-06 13:00:00-08:00,317.2,514.83,123.31,12.15,5.17,42.83,0.00125
2019-01-06 14:00:00-08:00,222.88,455.82,93.51,12.03,4.72,39.9,0.0004166666666666667
2019-01-06 15:00:00-08:00,111.07,274.96,56.39,10.74,3.1,43.69,0.0004166666666666667
2019-01-06 16:00:00-08:00,13.88,104.79,12.95,6.37,1.8,60.96,0.0
2019-01-06 17:00:00-08:00,0.0,0.0,0.0,4.93,1.96,64.35,0.0
2019-01-06 18:00:00-08:00,0.0,0.0,0.0,5.52,2.49,63.27,0.0
2019-01-06 19:00:00-08:00,0.0,0.0,0.0,5.42,2.69,67.22,0.0
2019-01-06 20:00:00-08:00,0.0,0.0,0.0,3.97,2.59,79.38,0.00125
2019-01-06 21:00:00-08:00,0.0,0.0,0.0,3.48,3.0,87.89,0.0025
2019-01-06 22:00:00-08:00,0.0,0.0,0.0,3.25,3.52,91.44,0.00375
2019-01-06 23:00:00-08:00,0.0,0.0,0.0,3.12,3.6,92.25,0.005833333333333334
2019-01-07 00:00:00-08:00,0.0,0.0,0.0,2.8,3.36,94.72,0.009583333333333334
2019-01-07 01:00:00-08:00,0.0,0.0,0.0,2.09,2.52,100.0,0.012916666666666667
2019-01-07 02:00:00-08:00,0.0,0.0,0.0,1.97,2.51,100.0,0.023333333333333334
2019-01-07 03:00:00-08:00,0.0,0.0,0.0,1.93,2.35,99.8,0.03291666666666667
2019-01-07 04:00:00-08:00,0.0,0.0,0.0,2.05,2.47,98.35,0.00125
2019-01-07 05:00:00-08:00,0.0,0.0,0.0,2.13,2.39,98.07,0.00125
2019-01-07 06:00:00-08:00,0.0,0.0,0.0,2.04,2.17,99.21,0.0008333333333333334
2019-01-07 07:00:00-08:00,28.42,56.64,25.17,4.01,2.46,88.04,0.0004166666666666667
2019-01-07 08:00:00-08:00,102.95,58.67,84.01,6.85,3.6,74.47,0.0004166666666666667
2019-01-07 09:00:00-08:00,167.02,42.02,140.2,9.13,3.83,66.28,0.0004166666666666667
2019-01-07 10:00:00-08:00,251.43,9.95,211.19,10.93,3.99,60.58,0.0004166666666666667
2019-01-07 11:00:00-08:00,318.65,20.15,273.79,12.3,3.89,57.48,0.0004166666666666667
2019-01-07 12:00:00-08:00,257.35,0.17,224.98,13.58,3.46,53.79,0.0004166666666666667
2019-01-07 13:00:00-08:00,260.35,152.49,183.87,14.14,2.72,51.87,0.0004166666666666667
2019-01-07 14:00:00-08:00,191.8,234.18,122.29,13.77,2.01,52.86,0.0004166666666666667
2019-01-07 15:00:00-08:00,105.53,251.21,64.46,12.64,0.97,58.98,0.0004166666666666667
2019-01-07 16:00:00-08:00,13.9,82.68,12.8,10.72,0.35,65.61,0.0004166666666666667
2019-01-07 17:00:00-08:00,0.0,0.0,0.0,8.64,1.01,74.99,0.0004166666666666667
2019-01-07 18:00:00-08:00,0.0,0.0,0.0,7.17,1.1,83.67,0.0004166666666666667
2019-01-07 19:00:00-08:00,0.0,0.0,0.0,6.71,1.09,86.56,0.0004166666666666667
2019-01-07 20:00:00-08:00,0.0,0.0,0.0,6.62,1.13,87.29,0.0008333333333333334
2019-01-07 21:00:00-08:00,0.0,0.0,0.0,6.48,1.23,88.31,0.0008333333333333334
2019-01-07 22:00:00-08:00,0.0,0.0,0.0,6.22,1.24,90.22,0.0004166666666666667
2019-01-07 23:00:00-08:00,0.0,0.0,0.0,5.69,1.26,93.39,0.0
2019-01-08 00:00:00-08:00,0.0,0.0,0.0,4.86,1.36,98.59,0.0
2019-01-08 01:00:00-08:00,0.0,0.0,0.0,3.78,1.57,100.0,0.0
2019-01-08 02:00:00-08:00,0.0,0.0,0.0,3.44,1.81,100.0,0.0
2019-01-08 03:00:00-08:00,0.0,0.0,0.0,3.35,2.09,100.0,0.0
2019-01-08 04:00:00-08:00,0.0,0.0,0.0,3.3,2.39,95.41,0.0
2019-01-08 05:00:00-08:00,0.0,0.0,0.0,3.2,2.58,89.26,0.0
2019-01-08 06:00:00-08:00,0.0,0.0,0.0,2.88,2.6,86.29,0.0
2019-01-08 07:00:00-08:00,47.65,111.47,41.79,4.69,3.65,74.36,0.0
2019-01-08 08:00:00-08:00,180.1,178.64,132.24,7.06,4.53,63.71,0.0
2019-01-08 09:00:00-08:00,312.02,214.57,241.85,9.28,4.2,55.55,0.0
2019-01-08 10:00:00-08:00,400.6,203.3,302.95,11.02,3.35,48.38,0.0
2019-01-08 11:00:00-08:00,440.3,369.18,333.71,12.31,2.5,42.7,0.0
2019-01-08 12:00:00-08:00,421.1,189.58,307.7,13.42,1.79,38.23,0.0
2019-01-08 13:00:00-08:00,365.52,226.2,258.84,13.77,1.35,37.25,0.0
2019-01-08 14:00:00-08:00,255.5,243.58,190.22,13.53,1.1,38.32,0.0
2019-01-08 15:00:00-08:00,121.7,130.65,98.64,12.14,0.56,50.74,0.0
2019-01-08 16:00:00-08:00,13.52,26.03,16.1,10.15,0.91,52.97,0.0
2019-01-08 17:00:00-08:00,0.0,0.0,0.0,8.99,1.14,55.19,0.0
2019-01-08 18:00:00-08:00,0.0,0.0,0.0,8.14,1.26,57.23,0.0
2019-01-08 19:00:00-08:00,0.0,0.0,0.0,7.58,1.31,59.46,0.0
2019-01-08 20:00:00-08:00,0.0,0.0,0.0,7.15,1.31,61.83,0.0
2019-01-08 21:00:00-08:00,0.0,0.0,0.0,6.48,1.34,65.52,0.0
2019-01-08 22:00:00-08:00,0.0,0.0,0.0,5.83,1.45,69.33,0.0
2019-01-08 23:00:00-08:00,0.0,0.0,0.0,5.35,1.59,72.5,0.0
2019-01-09 00:00:00-08:00,0.0,0.0,0.0,4.86,1.69,75.55,0.0
2019-01-09 01:00:00-08:00,0.0,0.0,0.0,4.41,1.66,77.82,0.0
2019-01-09 02:00:00-08:00,0.0,0.0,0.0,4.04,1.54,79.12,0.0
2019-01-09 03:00:00-08:00,0.0,0.0,0.0,3.7,1.41,79.88,0.0
2019-01-09 04:00:00-08:00,0.0,0.0,0.0,3.4,1.32,80.43,0.0
2019-01-09 05:00:00-08:00,0.0,0.0,0.0,3.23,1.31,80.27,0.0
2019-01-09 06:00:00-08:00,0.0,0.0,0.0,3.13,1.39,79.9,0.0
2019-01-09 07:00:00-08:00,62.67,320.72,32.33,4.93,1.47,70.96,0.0
2019-01-09 08:00:00-08:00,235.32,729.84,63.31,8.51,2.99,56.85,0.0
2019-01-09 09:00:00-08:00,391.08,864.55,64.83,11.29,2.55,48.65,0.0
2019-01-09 10:00:00-08:00,511.2,983.39,52.52,13.38,1.72,43.25,0.0
2019-01-09 11:00:00-08:00,552.75,933.39,75.19,14.64,1.24,39.17,0.0
2019-01-09 12:00:00-08:00,546.25,984.11,65.08,15.52,0.9,36.3,0.0
2019-01-09 13:00:00-08:00,438.4,686.26,144.21,16.08,0.56,34.51,0.0
2019-01-09 14:00:00-08:00,309.7,623.07,123.08,16.16,0.42,34.08,0.0
2019-01-09 15:00:00-08:00,156.27,341.15,89.21,14.97,0.35,42.56,0.0
2019-01-09 16:00:00-08:00,18.15,54.73,19.63,12.64,0.76,46.25,0.0
2019-01-09 17:00:00-08:00,0.0,0.0,0.0,11.61,0.92,47.65,0.0
2019-01-09 18:00:00-08:00,0.0,0.0,0.0,11.06,0.89,48.19,0.0
2019-01-09 19:00:00-08:00,0.0,0.0,0.0,10.55,0.91,48.58,0.0
2019-01-09 20:00:00-08:00,0.0,0.0,0.0,10.07,0.98,48.85,0.0
2019-01-09 21:00:00-08:00,0.0,0.0,0.0,9.75,0.98,49.18,0.0
2019-01-09 22:00:00-08:00,0.0,0.0,0.0,9.67,0.88,49.19,0.0
2019-01-09 23:00:00-08:00,0.0,0.0,0.0,9.49,0.77,49.77,0.0
2019-01-10 00:00:00-08:00,0.0,0.0,0.0,8.96,0.81,51.44,0.008749999999999999
2019-01-10 01:00:00-08:00,0.0,0.0,0.0,7.85,1.06,55.46,0.008749999999999999
2019-01-10 02:00:00-08:00,0.0,0.0,0.0,6.15,1.34,62.63,0.008749999999999999
2019-01-10 03:00:00-08:00,0.0,0.0,0.0,4.44,1.48,70.69,0.0
2019-01-10 04:00:00-08:00,0.0,0.0,0.0,3.48,1.54,75.83,0.0
2019-01-10 05:00:00-08:00,0.0,0.0,0.0,3.02,1.6,78.57,0.0
2019-01-10 06:00:00-08:00,0.0,0.0,0.0,2.76,1.6,80.45,0.0
2019-01-10 07:00:00-08:00,61.4,247.5,35.24,4.9,1.57,71.3,0.0
2019-01-10 08:00:00-08:00,226.25,634.73,65.53,8.73,3.02,55.89,0.0
2019-01-10 09:00:00-08:00,379.8,803.97,79.1,11.86,2.6,45.57,0.0
2019-01-10 10:00:00-08:00,496.38,908.46,72.04,14.37,2.34,38.38,0.0
2019-01-10 11:00:00-08:00,560.78,984.3,58.82,15.86,2.19,34.08,0.0
2019-01-10 12:00:00-08:00,546.0,980.52,56.06,16.71,2.11,31.61,0.0
2019-01-10 13:00:00-08:00,476.55,966.59,48.41,17.03,1.88,30.65,0.0
2019-01-10 14:00:00-08:00,352.98,907.23,44.4,16.82,1.5,31.06,0.0
2019-01-10 15:00:00-08:00,187.82,745.01,34.32,15.56,0.66,40.67,0.0
2019-01-10 16:00:00-08:00,26.05,239.1,11.27,13.49,0.6,41.2,0.0
2019-01-10 17:00:00-08:00,0.0,0.0,0.0,12.4,0.74,42.6,0.0
2019-01-10 18:00:00-08:00,0.0,0.0,0.0,11.13,0.99,45.66,0.0
2019-01-10 19:00:00-08:00,0.0,0.0,0.0,9.98,1.18,48.7,0.0
2019-01-10 20:00:00-08:00,0.0,0.0,0.0,9.76,1.17,48.58,0.0
2019-01-10 21:00:00-08:00,0.0,0.0,0.0,9.52,1.11,48.75,0.0
2019-01-10 22:00:00-08:00,0.0,0.0,0.0,8.89,1.16,51.51,0.0
2019-01-10 23:00:00-08:00,0.0,0.0,0.0,7.27,1.39,58.54,0.0
2019-01-11 00:00:00-08:00,0.0,0.0,0.0,5.73,1.49,65.94,0.0
2019-01-11 01:00:00-08:00,0.0,0.0,0.0,4.77,1.55,70.34,0.0
2019-01-11 02:00:00-08:00,0.0,0.0,0.0,4.11,1.59,73.11,0.0
2019-01-11 03:00:00-08:00,0.0,0.0,0.0,3.49,1.59,75.59,0.0
2019-01-11 04:00:00-08:00,0.0,0.0,0.0,3.05,1.6,77.6,0.0
2019-01-11 05:00:00-08:00,0.0,0.0,0.0,2.79,1.62,78.89,0.0
2019-01-11 06:00:00-08:00,0.0,0.0,0.0,2.58,1.66,79.71,0.0
2019-01-11 07:00:00-08:00,64.18,366.78,26.24,4.77,1.72,69.73,0.0
2019-01-11 08:00:00-08:00,211.77,559.59,74.86,8.56,3.48,54.83,0.0
2019-01-11 09:00:00-08:00,329.62,535.46,134.32,10.63,3.62,47.72,0.0
2019-01-11 10:00:00-08:00,439.48,415.59,265.34,12.85,3.28,37.85,0.0
2019-01-11 11:00:00-08:00,551.5,875.89,115.68,14.13,2.86,31.07,0.0
2019-01-11 12:00:00-08:00,495.88,632.43,192.17,14.53,2.5,27.27,0.0
2019-01-11 13:00:00-08:00,317.73,105.86,244.54,14.4,2.2,26.13,0.0
2019-01-11 14:00:00-08:00,214.1,92.56,172.53,13.81,1.98,26.76,0.0
2019-01-11 15:00:00-08:00,109.75,71.42,90.23,11.89,0.83,43.44,0.0
2019-01-11 16:00:00-08:00,13.0,25.56,14.79,10.59,0.79,39.06,0.0
2019-01-11 17:00:00-08:00,0.0,0.0,0.0,10.3,0.66,36.73,0.0
2019-01-11 18:00:00-08:00,0.0,0.0,0.0,9.74,0.86,36.52,0.0
2019-01-11 19:00:00-08:00,0.0,0.0,0.0,8.46,1.19,40.49,0.0
2019-01-11 20:00:00-08:00,0.0,0.0,0.0,6.86,1.43,44.41,0.0
2019-01-11 21:00:00-08:00,0.0,0.0,0.0,5.54,1.53,48.16,0.0
2019-01-11 22:00:00-08:00,0.0,0.0,0.0,4.45,1.63,50.71,0.0
2019-01-11 23:00:00-08:00,0.0,0.0,0.0,3.2,1.75,53.8,0.0
2019-01-12 00:00:00-08:00,0.0,0.0,0.0,2.21,1.82,57.1,0.0
2019-01-12 01:00:00-08:00,0.0,0.0,0.0,1.81,1.99,58.97,0.0
2019-01-12 02:00:00-08:00,0.0,0.0,0.0,1.44,2.17,60.31,0.0
2019-01-12 03:00:00-08:00,0.0,0.0,0.0,1.3,2.23,60.9,0.0
2019-01-12 04:00:00-08:00,0.0,0.0,0.0,2.44,2.37,57.35,0.0
2019-01-12 05:00:00-08:00,0.0,0.0,0.0,2.81,2.23,56.88,0.0
2019-01-12 06:00:00-08:00,0.0,0.0,0.0,2.91,2.16,57.29,0.0
2019-01-12 07:00:00-08:00,57.25,221.09,39.66,3.82,2.5,54.66,0.0
2019-01-12 08:00:00-08:00,197.65,418.24,98.2,5.46,3.5,49.09,0.0
2019-01-12 09:00:00-08:00,323.33,515.43,145.58,7.38,3.41,43.45,0.0
2019-01-12 10:00:00-08:00,415.95,557.63,167.56,9.93,2.69,37.77,0.0
2019-01-12 11:00:00-08:00,435.75,486.11,209.46,11.98,2.34,31.96,0.0
2019-01-12 12:00:00-08:00,383.88,227.91,264.61,12.65,2.44,29.95,0.0
2019-01-12 13:00:00-08:00,334.83,192.81,237.1,12.65,2.55,29.94,0.0004166666666666667
2019-01-12 14:00:00-08:00,239.95,165.74,180.61,12.17,2.2,32.9,0.00125
2019-01-12 15:00:00-08:00,124.57,163.74,90.35,10.17,1.12,47.76,0.002916666666666667
2019-01-12 16:00:00-08:00,17.27,57.63,18.28,8.34,1.21,51.04,0.0033333333333333335
2019-01-12 17:00:00-08:00,0.0,0.0,0.0,7.76,1.29,50.98,0.002916666666666667
2019-01-12 18:00:00-08:00,0.0,0.0,0.0,7.49,1.35,50.93,0.0016666666666666668
2019-01-12 19:00:00-08:00,0.0,0.0,0.0,7.22,1.46,50.86,0.0004166666666666667
2019-01-12 20:00:00-08:00,0.0,0.0,0.0,7.02,1.62,49.95,0.0
2019-01-12 21:00:00-08:00,0.0,0.0,0.0,6.63,1.81,49.8,0.0
2019-01-12 22:00:00-08:00,0.0,0.0,0.0,5.92,2.2,50.54,0.0
2019-01-12 23:00:00-08:00,0.0,0.0,0.0,4.26,2.6,54.03,0.0
