timestamp,measured_ac_energy_kwh,cleaning_event
2019-01-01T00:00:00-08:00,471.4,0
2019-01-02T00:00:00-08:00,458.575,0
2019-01-03T00:00:00-08:00,443.65,0
2019-01-04T00:00:00-08:00,445.025,0
2019-01-05T00:00:00-08:00,111.3,0
2019-01-06T00:00:00-08:00,381.5,0
2019-01-07T00:00:00-08:00,144.175,0
2019-01-08T00:00:00-08:00,345.075,0
2019-01-09T00:00:00-08:00,443.325,0
2019-01-10T00:00:00-08:00,437.75,0
2019-01-11T00:00:00-08:00,384.95,0
2019-01-12T00:00:00-08:00,250.925,0
2019-01-13T00:00:00-08:00,461.725,0
2019-01-14T00:00:00-08:00,197.0,0
2019-01-15T00:00:00-08:00,71.7,0
2019-01-16T00:00:00-08:00,334.825,0
2019-01-17T00:00:00-08:00,192.6,0
2019-01-18T00:00:00-08:00,476.025,0
2019-01-19T00:00:00-08:00,447.35,0
2019-01-20T00:00:00-08:00,384.25,0
2019-01-21T00:00:00-08:00,321.325,0
2019-01-22T00:00:00-08:00,551.7,0
2019-01-23T00:00:00-08:00,514.275,0
2019-01-24T00:00:00-08:00,513.475,0
2019-01-25T00:00:00-08:00,488.275,0
2019-01-26T00:00:00-08:00,518.8,0
2019-01-27T00:00:00-08:00,471.225,0
2019-01-28T00:00:00-08:00,432.55,0
2019-01-29T00:00:00-08:00,334.875,0
2019-01-30T00:00:00-08:00,494.9,0
2019-01-31T00:00:00-08:00,337.7,0
2019-02-01T00:00:00-08:00,472.975,0
2019-02-02T00:00:00-08:00,51.775,0
2019-02-03T00:00:00-08:00,424.95,0
2019-02-04T00:00:00-08:00,299.3,0
2019-02-05T00:00:00-08:00,240.225,0
2019-02-06T00:00:00-08:00,583.075,0
2019-02-07T00:00:00-08:00,598.9,0
2019-02-08T00:00:00-08:00,608.1,0
2019-02-09T00:00:00-08:00,535.625,0
2019-02-10T00:00:00-08:00,600.7,0
2019-02-11T00:00:00-08:00,622.425,0
2019-02-12T00:00:00-08:00,519.15,0
2019-02-14T00:00:00-08:00,0.0,0
2019-03-19T00:00:00-07:00,607.5,0
2019-03-20T00:00:00-07:00,191.6,0
2019-03-21T00:00:00-07:00,711.125,0
2019-03-22T00:00:00-07:00,760.075,0
2019-03-23T00:00:00-07:00,761.525,0
2019-03-24T00:00:00-07:00,769.125,0
2019-03-25T00:00:00-07:00,771.65,0
2019-03-26T00:00:00-07:00,741.675,0
2019-03-27T00:00:00-07:00,650.65,0
2019-03-28T00:00:00-07:00,716.55,0
2019-03-29T00:00:00-07:00,809.35,0
2019-03-30T00:00:00-07:00,799.825,0
2019-03-31T00:00:00-07:00,810.125,0
2019-04-01T00:00:00-07:00,619.5,0
2019-04-02T00:00:00-07:00,700.1,0
2019-04-03T00:00:00-07:00,762.025,0
2019-04-04T00:00:00-07:00,680.45,0
2019-04-05T00:00:00-07:00,716.0,0
2019-04-06T00:00:00-07:00,787.35,0
2019-04-07T00:00:00-07:00,753.7,0
2019-04-08T00:00:00-07:00,587.1,0
2019-04-09T00:00:00-07:00,811.125,0
2019-04-10T00:00:00-07:00,907.625,0
2019-04-11T00:00:00-07:00,709.8,0
2019-04-12T00:00:00-07:00,639.325,0
2019-04-13T00:00:00-07:00,850.55,0
2019-04-14T00:00:00-07:00,832.9,0
2019-04-15T00:00:00-07:00,617.525,0
2019-04-16T00:00:00-07:00,321.575,0
2019-04-17T00:00:00-07:00,883.325,0
2019-04-18T00:00:00-07:00,836.85,0
2019-04-19T00:00:00-07:00,711.9,0
2019-04-20T00:00:00-07:00,827.425,0
2019-04-21T00:00:00-07:00,583.0,0
2019-04-22T00:00:00-07:00,857.8,0
2019-04-23T00:00:00-07:00,848.0,0
2019-04-24T00:00:00-07:00,814.2,0
2019-04-25T00:00:00-07:00,783.8,0
2019-04-26T00:00:00-07:00,819.425,0
2019-04-27T00:00:00-07:00,753.5,0
2019-04-28T00:00:00-07:00,826.025,0
2019-04-29T00:00:00-07:00,266.75,0
2019-04-30T00:00:00-07:00,822.175,0
2019-05-01T00:00:00-07:00,912.6,0
2019-05-02T00:00:00-07:00,865.775,0
2019-05-03T00:00:00-07:00,731.975,0
2019-05-04T00:00:00-07:00,839.3,0
2019-05-05T00:00:00-07:00,859.6,0
2019-05-06T00:00:00-07:00,876.4,0
2019-05-07T00:00:00-07:00,729.9,0
2019-05-08T00:00:00-07:00,879.4,0
2019-05-09T00:00:00-07:00,390.675,0
2019-05-10T00:00:00-07:00,791.125,0
2019-05-11T00:00:00-07:00,858.525,0
2019-05-12T00:00:00-07:00,860.4,0
2019-05-13T00:00:00-07:00,848.25,0
2019-05-14T00:00:00-07:00,861.05,0
2019-05-15T00:00:00-07:00,782.9,0
2019-05-16T00:00:00-07:00,597.525,0
2019-05-17T00:00:00-07:00,749.15,0
2019-05-18T00:00:00-07:00,848.175,0
2019-05-19T00:00:00-07:00,863.725,0
2019-05-20T00:00:00-07:00,815.025,0
2019-05-21T00:00:00-07:00,719.3,0
2019-05-22T00:00:00-07:00,486.475,0
2019-05-23T00:00:00-07:00,668.825,0
2019-05-24T00:00:00-07:00,830.125,0
2019-05-25T00:00:00-07:00,880.0,0
2019-05-26T00:00:00-07:00,576.825,0
2019-05-27T00:00:00-07:00,828.575,0
2019-05-28T00:00:00-07:00,752.875,0
2019-05-29T00:00:00-07:00,853.375,0
2019-05-30T00:00:00-07:00,739.05,0
2019-05-31T00:00:00-07:00,880.85,0
2019-06-01T00:00:00-07:00,880.675,0
2019-06-02T00:00:00-07:00,861.875,0
2019-06-03T00:00:00-07:00,860.025,0
2019-06-04T00:00:00-07:00,820.525,0
2019-06-05T00:00:00-07:00,824.4,0
2019-06-06T00:00:00-07:00,765.425,0
2019-06-07T00:00:00-07:00,846.125,0
2019-06-08T00:00:00-07:00,898.925,0
2019-06-09T00:00:00-07:00,915.4,0
2019-06-10T00:00:00-07:00,822.1,0
2019-06-11T00:00:00-07:00,719.6,0
2019-06-12T00:00:00-07:00,827.5,0
2019-06-13T00:00:00-07:00,848.625,0
2019-06-14T00:00:00-07:00,605.225,0
2019-06-15T00:00:00-07:00,792.25,0
2019-06-16T00:00:00-07:00,745.85,0
2019-06-17T00:00:00-07:00,800.825,0
2019-06-18T00:00:00-07:00,819.275,0
2019-06-19T00:00:00-07:00,824.425,0
2019-06-20T00:00:00-07:00,886.9,0
2019-06-21T00:00:00-07:00,856.225,0
2019-06-22T00:00:00-07:00,906.775,0
2019-06-23T00:00:00-07:00,871.7,0
2019-06-24T00:00:00-07:00,858.675,0
2019-06-25T00:00:00-07:00,751.225,0
2019-06-26T00:00:00-07:00,889.95,0
2019-06-27T00:00:00-07:00,886.825,0
2019-06-28T00:00:00-07:00,881.35,0
2019-06-29T00:00:00-07:00,622.575,0
2019-06-30T00:00:00-07:00,658.725,0
