timestamp,ghi,dni,dhi,temp_c,wind_m_s,rh_pct,precip_mm
2025-01-01T00:00:00+03:00,0,0,0,18,2.0,48,0
2025-01-01T01:00:00+03:00,0,0,0,18,2.1,49,0
2025-01-01T02:00:00+03:00,0,0,0,17,2.2,50,0
2025-01-01T03:00:00+03:00,0,0,0,17,2.1,51,0
2025-01-01T04:00:00+03:00,0,0,0,17,2.0,52,0
2025-01-01T05:00:00+03:00,0,0,0,18,2.0,50,0
2025-01-01T06:00:00+03:00,30,20,10,19,2.2,46,0
2025-01-01T07:00:00+03:00,180,130,50,22,2.4,40,0
2025-01-01T08:00:00+03:00,360,280,80,25,2.6,34,0
2025-01-01T09:00:00+03:00,560,430,110,28,2.8,28,0
2025-01-01T10:00:00+03:00,720,560,130,31,3.0,24,0
2025-01-01T11:00:00+03:00,820,650,145,33,3.1,22,0
2025-01-01T12:00:00+03:00,870,700,150,34,3.2,21,0
2025-01-01T13:00:00+03:00,830,650,145,34,3.1,22,0
2025-01-01T14:00:00+03:00,720,560,130,33,3.0,24,0
2025-01-01T15:00:00+03:00,540,420,110,31,2.8,28,0
2025-01-01T16:00:00+03:00,340,260,80,28,2.6,34,0
2025-01-01T17:00:00+03:00,160,110,50,25,2.4,40,0
2025-01-01T18:00:00+03:00,20,10,10,22,2.2,45,0
2025-01-01T19:00:00+03:00,0,0,0,21,2.0,47,0
2025-01-01T20:00:00+03:00,0,0,0,20,2.0,48,0
2025-01-01T21:00:00+03:00,0,0,0,19,2.0,49,0
2025-01-01T22:00:00+03:00,0,0,0,19,2.0,50,0
2025-01-01T23:00:00+03:00,0,0,0,18,2.0,51,0
